  1427	-16	-15.425	-1.608	0.510
  1428	-11	-15.381	70.330	0.510
  1429	-12	-15.347	76.254	0.510
  1430	-16	-15.353	56.120	0.512
  1431	-19	-15.390	28.384	0.511
  1432	-15	-15.386	60.494	0.510
  1433	-15	-15.382	90.291	0.509
  1434	-15	-15.378	68.236	0.511
  1435	-10	-15.325	66.473	0.511
  1436	-15	-15.321	32.334	0.511
  1437	-17	-15.338	-16.076	0.512
  1438	-16	-15.345	20.477	0.509
  1439	-13	-15.321	12.345	0.510
  1440	-14	-15.308	54.069	0.509
  1441	-17	-15.325	1.677	0.509
  1442	-10	-15.272	12.189	0.511
  1443	-15	-15.269	30.797	0.510
  1444	-15	-15.266	-38.281	0.510
  1445	-15	-15.264	70.366	0.509
  1446	-14	-15.251	34.898	0.510
  1447	-13	-15.229	47.329	0.507
  1448	-12	-15.196	88.067	0.510
  1449	-14	-15.184	-14.896	0.510
  1450	-13	-15.162	76.519	0.506
  1451	-10	-15.111	80.482	0.512
  1452	-16	-15.120	56.894	0.508
  1453	-7	-15.039	98.129	0.509
  1454	-12	-15.008	112.085	0.509
  1455	-10	-14.958	150.448	0.508
  1456	-7	-14.878	107.253	0.509
  1457	-17	-14.900	25.731	0.510
  1458	-12	-14.871	6.145	0.510
  1459	-13	-14.852	69.804	0.509
  1460	-15	-14.853	45.097	0.509
  1461	-16	-14.865	44.383	0.509
  1462	-14	-14.856	26.317	0.510
  1463	-12	-14.828	79.414	0.510
  1464	-17	-14.849	102.049	0.506
  1465	-13	-14.831	65.679	0.510
  1466	-11	-14.793	9.065	0.510
  1467	-15	-14.795	118.694	0.510
  1468	-9	-14.737	46.173	0.511
  1469	-13	-14.719	24.720	0.509
  1470	-17	-14.742	21.420	0.508
  1471	-11	-14.705	80.680	0.511
  1472	-18	-14.738	67.510	0.510
  1473	-12	-14.710	122.412	0.512
  1474	-11	-14.673	54.991	0.509
  1475	-13	-14.657	93.927	0.511
  1476	-15	-14.660	9.214	0.509
  1477	-10	-14.613	82.056	0.511
  1478	-9	-14.557	100.765	0.513
  1479	-12	-14.532	106.194	0.508
  1480	-9	-14.476	97.920	0.510
  1481	-14	-14.472	105.258	0.511
  1482	-17	-14.497	65.981	0.510
  1483	-10	-14.452	-10.535	0.508
  1484	-10	-14.407	54.654	0.510
  1485	-13	-14.393	94.462	0.508
  1486	-11	-14.359	66.290	0.509
  1487	-17	-14.386	-3.282	0.509
  1488	-18	-14.422	15.562	0.509
  1489	-10	-14.378	70.928	0.511
  1490	-11	-14.344	29.418	0.513
  1491	-17	-14.370	39.913	0.508
  1492	-16	-14.387	21.825	0.511
  1493	-17	-14.413	42.945	0.510
  1494	-13	-14.399	133.170	0.511
  1495	-14	-14.395	40.816	0.512
  1496	-14	-14.391	56.399	0.510
  1497	-14	-14.387	63.894	0.511
  1498	-13	-14.373	74.055	0.511
  1499	-14	-14.369	-21.313	0.511
  1500	-9	-14.316	15.761	0.510
  1501	-15	-14.322	53.340	0.511
  1502	-8	-14.259	89.255	0.511
  1503	-10	-14.217	128.731	0.510
  1504	-10	-14.174	91.253	0.509
  1505	-11	-14.143	34.690	0.509
  1506	-12	-14.121	105.188	0.509
  1507	-16	-14.140	-83.894	0.510
  1508	-10	-14.099	73.063	0.511
  1509	-14	-14.098	110.548	0.510
  1510	-15	-14.107	54.704	0.509
  1511	-13	-14.096	74.275	0.510
  1512	-16	-14.115	-5.437	0.510
  1513	-16	-14.134	57.790	0.510
  1514	-11	-14.102	74.783	0.510
  1515	-6	-14.021	69.182	0.511
  1516	-15	-14.031	32.668	0.509
  1517	-14	-14.031	37.608	0.513
  1518	-15	-14.040	29.475	0.510
  1519	-13	-14.030	79.030	0.510
  1520	-7	-13.960	30.018	0.510
  1521	-13	-13.950	60.486	0.512
  1522	-4	-13.851	80.992	0.512
  1523	-16	-13.872	93.137	0.511
  1524	-13	-13.863	125.268	0.510
  1525	-15	-13.875	38.797	0.508
  1526	-16	-13.896	14.099	0.512
  1527	-16	-13.917	39.146	0.511
  1528	-17	-13.948	29.867	0.511
  1529	-16	-13.968	17.444	0.507
  1530	-11	-13.939	59.190	0.510
  1531	-13	-13.929	45.605	0.512
  1532	-17	-13.960	62.256	0.509
  1533	-15	-13.970	30.776	0.510
  1534	-13	-13.961	84.235	0.510
  1535	-11	-13.931	57.937	0.511
  1536	-15	-13.942	-4.890	0.508
  1537	-15	-13.952	-7.479	0.511
  1538	-7	-13.883	85.583	0.511
  1539	-11	-13.854	127.062	0.510
  1540	-17	-13.885	9.997	0.509
  1541	-9	-13.837	93.561	0.511
  1542	-18	-13.878	-52.525	0.512
  1543	-13	-13.869	119.788	0.513
  1544	-17	-13.901	119.740	0.509
  1545	-7	-13.832	61.818	0.513
  1546	-13	-13.823	104.582	0.509
  1547	-11	-13.795	112.327	0.512
  1548	-9	-13.747	98.810	0.512
  1549	-7	-13.680	161.675	0.511
  1550	-15	-13.693	24.680	0.510
  1551	-18	-13.736	21.800	0.509
  1552	-17	-13.769	24.336	0.508
  1553	-13	-13.761	84.058	0.510
  1554	-16	-13.783	34.301	0.513
  1555	-11	-13.756	109.342	0.509
  1556	3	-13.588	169.824	0.512
  1557	-13	-13.582	132.768	0.509
  1558	-10	-13.546	-67.675	0.510
  1559	-14	-13.551	52.333	0.511
  1560	-6	-13.475	107.891	0.512
  1561	-13	-13.471	76.157	0.511
  1562	-9	-13.426	106.706	0.510
  1563	-19	-13.482	42.185	0.511
  1564	-7	-13.417	123.932	0.512
  1565	-15	-13.433	145.530	0.509
  1566	-14	-13.438	101.342	0.511
  1567	-15	-13.454	44.013	0.510
  1568	-12	-13.439	90.947	0.511
  1569	-8	-13.385	175.063	0.510
  1570	-8	-13.331	31.240	0.513
  1571	-13	-13.328	12.127	0.512
  1572	-17	-13.365	58.242	0.512
  1573	-9	-13.321	61.249	0.510
  1574	-12	-13.308	0.772	0.510
  1575	-2	-13.195	119.371	0.509
  1576	-13	-13.193	-36.856	0.510
  1577	-2	-13.081	80.296	0.510
  1578	-12	-13.070	69.421	0.511
  1579	-7	-13.009	100.516	0.510
  1580	-10	-12.979	56.002	0.512
  1581	-7	-12.919	79.679	0.510
  1582	-15	-12.940	22.574	0.512
  1583	-8	-12.891	101.186	0.512
  1584	-16	-12.922	48.221	0.510
  1585	-17	-12.963	77.385	0.509
  1586	-13	-12.963	65.890	0.511
  1587	-15	-12.983	58.412	0.509
  1588	-11	-12.964	75.547	0.513
  1589	-10	-12.934	35.828	0.511
  1590	-11	-12.915	71.164	0.510
  1591	-5	-12.835	105.281	0.509
  1592	-18	-12.887	37.777	0.512
  1593	-14	-12.898	-8.583	0.512
  1594	-12	-12.889	132.392	0.509
  1595	-14	-12.900	146.725	0.510
  1596	-15	-12.921	34.670	0.510
  1597	-5	-12.842	124.851	0.511
  1598	-9	-12.804	116.729	0.511
  1599	-18	-12.856	20.923	0.513
  1600	-10	-12.827	83.628	0.511
  1601	-9	-12.789	100.171	0.511
  1602	-19	-12.851	19.215	0.512
  1603	-16	-12.882	40.111	0.510
  1604	-12	-12.874	48.397	0.512
  1605	-12	-12.865	97.634	0.511
  1606	-13	-12.866	127.921	0.509
  1607	-17	-12.908	78.182	0.511
  1608	-14	-12.918	129.536	0.512
  1609	-14	-12.929	133.447	0.512
  1610	-10	-12.900	104.390	0.511
  1611	-5	-12.821	118.143	0.513
  1612	-11	-12.803	69.678	0.511
  1613	-12	-12.795	139.964	0.511
  1614	-9	-12.757	163.539	0.512
  1615	-14	-12.769	-33.415	0.510
  1616	-9	-12.732	99.200	0.510
  1617	-17	-12.774	78.864	0.511
  1618	-9	-12.737	23.612	0.511
  1619	-13	-12.739	94.665	0.512
  1620	-17	-12.782	-23.383	0.510
  1621	-13	-12.784	72.684	0.514
  1622	-13	-12.786	89.110	0.511
  1623	-12	-12.778	166.544	0.509
  1624	-10	-12.750	39.594	0.511
  1625	-11	-12.733	21.166	0.511
  1626	-15	-12.756	10.431	0.513
  1627	-13	-12.758	103.719	0.511
  1628	-16	-12.790	33.648	0.512
  1629	-7	-12.733	126.423	0.511
  1630	-18	-12.785	-23.921	0.511
  1631	-14	-12.797	50.234	0.512
  1632	-9	-12.759	75.282	0.511
  1633	-13	-12.762	2.987	0.511
  1634	-15	-12.784	10.391	0.513
  1635	-15	-12.806	76.138	0.510
  1636	-4	-12.718	116.766	0.512
  1637	-19	-12.781	15.924	0.512
  1638	-15	-12.803	15.249	0.511
  1639	-15	-12.825	80.687	0.510
  1640	-11	-12.807	68.305	0.512
  1641	-11	-12.789	23.899	0.511
  1642	-17	-12.831	44.331	0.510
  1643	-14	-12.843	64.355	0.513
  1644	-12	-12.834	24.804	0.511
  1645	-20	-12.906	15.317	0.513
  1646	-12	-12.897	28.554	0.514
  1647	-13	-12.898	31.973	0.511
  1648	-9	-12.859	14.391	0.513
  1649	-15	-12.880	0.624	0.512
  1650	-13	-12.882	91.990	0.511
  1651	-9	-12.843	41.535	0.513
  1652	-8	-12.794	110.384	0.510
  1653	-11	-12.776	-9.362	0.514
  1654	-18	-12.829	-37.997	0.511
  1655	-11	-12.810	32.430	0.512
  1656	-15	-12.832	-8.940	0.510
  1657	-9	-12.794	63.869	0.512
  1658	-13	-12.796	100.681	0.511
  1659	-20	-12.868	-44.307	0.512
  1660	-11	-12.849	103.799	0.511
  1661	-15	-12.871	53.580	0.515
  1662	-10	-12.842	86.693	0.512
  1663	-12	-12.834	130.006	0.511
  1664	-17	-12.875	-65.648	0.511
  1665	-13	-12.877	104.086	0.510
  1666	-12	-12.868	97.920	0.511
  1667	-12	-12.859	51.153	0.512
  1668	-15	-12.881	42.473	0.510
  1669	-17	-12.922	16.484	0.512
  1670	-13	-12.923	22.100	0.512
  1671	-12	-12.913	26.026	0.509
  1672	-13	-12.914	103.100	0.512
  1673	-14	-12.925	82.077	0.511
  1674	-11	-12.906	15.896	0.511
  1675	-12	-12.897	20.591	0.513
  1676	-17	-12.938	22.021	0.511
  1677	-14	-12.948	19.231	0.512
  1678	-11	-12.929	111.128	0.512
  1679	-9	-12.890	-7.597	0.512
  1680	-15	-12.911	87.224	0.512
  1681	-13	-12.912	81.192	0.512
  1682	-11	-12.893	66.551	0.512
  1683	-13	-12.894	-4.471	0.510
  1684	-18	-12.945	13.511	0.511
  1685	-13	-12.945	86.052	0.512
  1686	-15	-12.966	2.373	0.514
  1687	-16	-12.996	-5.588	0.511
  1688	-12	-12.986	122.347	0.512
  1689	-11	-12.966	39.496	0.513
  1690	-12	-12.957	39.761	0.512
  1691	-13	-12.957	103.297	0.509
  1692	-9	-12.917	161.898	0.511
  1693	4	-12.748	148.517	0.513
  1694	-12	-12.741	71.369	0.511
  1695	-10	-12.713	54.933	0.511
  1696	-15	-12.736	26.131	0.511
  1697	-11	-12.719	112.572	0.512
  1698	-15	-12.742	51.387	0.511
  1699	-9	-12.704	73.734	0.510
  1700	-15	-12.727	57.960	0.512
  1701	-16	-12.760	63.328	0.511
  1702	-12	-12.752	58.941	0.513
  1703	-8	-12.705	101.124	0.513
  1704	-10	-12.678	23.879	0.513
  1705	-12	-12.671	88.445	0.511
  1706	-8	-12.624	99.446	0.510
  1707	-12	-12.618	26.265	0.511
  1708	-13	-12.622	4.933	0.511
  1709	-13	-12.626	63.580	0.510
  1710	-12	-12.619	67.761	0.512
  1711	-13	-12.623	67.338	0.510
  1712	-7	-12.567	32.014	0.511
  1713	-13	-12.571	74.415	0.513
  1714	-1	-12.456	111.408	0.512
  1715	-11	-12.441	135.183	0.511
  1716	-17	-12.487	38.222	0.512
  1717	-10	-12.462	111.841	0.513
  1718	-16	-12.497	33.141	0.512
  1719	-17	-12.542	12.634	0.511
  1720	-12	-12.537	111.274	0.510
  1721	-12	-12.531	32.458	0.511
  1722	-5	-12.456	28.562	0.512
  1723	-8	-12.412	121.242	0.511
  1724	-14	-12.427	38.965	0.514
  1725	-13	-12.433	78.525	0.513
  1726	-14	-12.449	20.560	0.511
  1727	-10	-12.424	112.779	0.513
  1728	-11	-12.410	127.633	0.513
  1729	-15	-12.436	59.928	0.511
  1730	-15	-12.462	5.003	0.511
  1731	-9	-12.427	137.456	0.512
  1732	-13	-12.433	26.805	0.511
  1733	-16	-12.468	31.128	0.513
  1734	-8	-12.424	4.076	0.511
  1735	-15	-12.449	101.273	0.513
  1736	-12	-12.445	59.465	0.512
  1737	-9	-12.411	7.448	0.510
  1738	-13	-12.416	48.715	0.511
  1739	-12	-12.412	35.175	0.512
  1740	-10	-12.388	115.710	0.511
  1741	-8	-12.344	21.603	0.512
  1742	-13	-12.351	49.903	0.511
  1743	-13	-12.357	53.921	0.515
  1744	-11	-12.344	106.350	0.514
  1745	-11	-12.330	64.111	0.514
  1746	-15	-12.357	85.931	0.512
  1747	-18	-12.413	11.709	0.509
  1748	-11	-12.399	91.814	0.512
  1749	-12	-12.395	132.549	0.512
  1750	-13	-12.401	64.369	0.512
  1751	-15	-12.427	28.367	0.513
  1752	-17	-12.473	-34.253	0.511
  1753	-9	-12.438	93.690	0.511
  1754	-6	-12.374	69.646	0.511
  1755	-8	-12.330	124.685	0.511
  1756	-15	-12.357	1.913	0.513
  1757	-18	-12.413	12.866	0.512
  1758	-17	-12.459	19.179	0.509
  1759	-7	-12.405	169.864	0.512
  1760	-12	-12.401	48.535	0.511
  1761	-16	-12.437	135.196	0.511
  1762	-10	-12.412	64.987	0.511
  1763	-19	-12.478	-35.576	0.513
  1764	-16	-12.513	-12.061	0.512
  1765	-15	-12.538	64.462	0.511
  1766	-13	-12.543	191.114	0.511
  1767	-14	-12.557	71.367	0.512
  1768	-13	-12.562	78.825	0.511
  1769	-14	-12.576	-17.241	0.513
  1770	-12	-12.570	76.509	0.512
  1771	-9	-12.535	99.570	0.512
  1772	-13	-12.539	-20.020	0.511
  1773	-16	-12.574	97.431	0.512
  1774	-9	-12.538	184.058	0.512
  1775	-14	-12.553	48.949	0.510
  1776	-16	-12.587	59.220	0.509
  1777	-11	-12.571	92.991	0.511
  1778	-14	-12.586	-16.372	0.511
  1779	-7	-12.530	52.679	0.512
  1780	-8	-12.485	76.537	0.512
  1781	-15	-12.510	18.549	0.511
  1782	-9	-12.475	80.058	0.512
  1783	-12	-12.470	93.487	0.510
  1784	-8	-12.425	86.964	0.510
  1785	-12	-12.421	59.566	0.510
  1786	-16	-12.457	44.981	0.513
  1787	-13	-12.462	117.582	0.511
  1788	1	-12.328	92.708	0.512
  1789	-14	-12.344	103.409	0.512
  1790	-10	-12.321	81.391	0.512
  1791	-17	-12.368	27.620	0.510
  1792	-17	-12.414	57.674	0.510
  1793	-12	-12.410	-3.998	0.510
  1794	-14	-12.426	-29.919	0.512
  1795	-17	-12.471	61.960	0.510
  1796	-9	-12.437	46.437	0.512
  1797	-15	-12.462	68.528	0.510
  1798	-8	-12.418	185.435	0.511
  1799	-19	-12.484	20.468	0.510
  1800	-16	-12.519	28.282	0.512
  1801	-13	-12.524	60.714	0.509
  1802	-10	-12.498	117.153	0.512
  1803	-14	-12.513	91.004	0.511
  1804	-14	-12.528	37.615	0.509
  1805	-14	-12.543	59.674	0.510
  1806	-9	-12.507	33.674	0.512
  1807	-14	-12.522	39.381	0.510
  1808	-7	-12.467	86.798	0.512
  1809	-4	-12.382	181.996	0.511
  1810	-10	-12.359	-5.065	0.509
  1811	-10	-12.335	18.519	0.512
  1812	-5	-12.262	86.976	0.511
  1813	-15	-12.289	11.208	0.512
  1814	-8	-12.246	82.728	0.513
  1815	-13	-12.254	113.100	0.509
  1816	-12	-12.251	64.605	0.512
  1817	-15	-12.279	82.416	0.511
  1818	-6	-12.216	76.473	0.510
  1819	-14	-12.234	50.980	0.513
  1820	-12	-12.231	22.503	0.511
  1821	-14	-12.249	66.618	0.511
  1822	-15	-12.277	35.801	0.510
  1823	-12	-12.274	28.282	0.511
  1824	-13	-12.281	107.474	0.509
  1825	-13	-12.288	-1.609	0.512
  1826	-18	-12.345	-10.453	0.509
  1827	-3	-12.252	25.427	0.511
  1828	-15	-12.279	6.621	0.510
  1829	-16	-12.317	23.508	0.509
  1830	-15	-12.343	87.376	0.511
  1831	-9	-12.310	58.236	0.513
  1832	-6	-12.247	123.303	0.512
  1833	-5	-12.174	107.947	0.512
  1834	-13	-12.183	93.622	0.512
  1835	-16	-12.221	64.279	0.510
  1836	-6	-12.159	132.039	0.511
  1837	-12	-12.157	74.774	0.513
  1838	-15	-12.186	105.153	0.510
  1839	-12	-12.184	110.188	0.510
  1840	-14	-12.202	32.829	0.512
  1841	-5	-12.130	154.334	0.512
  1842	-3	-12.039	114.615	0.512
  1843	-17	-12.088	52.941	0.511
  1844	-7	-12.037	97.706	0.510
  1845	-16	-12.077	64.396	0.510
  1846	-13	-12.086	67.046	0.512
  1847	-5	-12.015	87.214	0.512
  1848	-12	-12.015	91.721	0.512
  1849	-11	-12.005	59.388	0.513
  1850	-7	-11.955	45.076	0.512
  1851	-13	-11.965	49.629	0.511
  1852	-15	-11.996	52.893	0.512
  1853	-10	-11.976	117.374	0.511
  1854	-16	-12.016	26.625	0.510
  1855	-9	-11.986	106.176	0.510
  1856	-11	-11.976	24.999	0.512
  1857	-10	-11.956	83.241	0.512
  1858	-14	-11.977	54.763	0.510
  1859	-13	-11.987	133.106	0.509
  1860	-12	-11.987	125.557	0.509
  1861	-9	-11.957	103.320	0.510
  1862	-15	-11.988	32.826	0.510
  1863	-10	-11.968	136.906	0.511
  1864	-16	-12.008	78.223	0.510
  1865	-18	-12.068	5.822	0.508
  1866	-5	-11.997	36.027	0.511
  1867	-12	-11.997	48.722	0.510
  1868	-13	-12.007	69.434	0.511
  1869	-9	-11.977	195.774	0.511
  1870	-15	-12.007	78.581	0.511
  1871	-12	-12.007	90.390	0.510
  1872	-14	-12.027	16.222	0.509
  1873	-7	-11.977	115.097	0.511
  1874	-13	-11.987	76.635	0.511
  1875	-18	-12.047	-36.005	0.513
  1876	-15	-12.077	42.955	0.510
  1877	-13	-12.086	56.054	0.510
  1878	-9	-12.055	133.945	0.512
  1879	-13	-12.065	27.360	0.512
  1880	-16	-12.104	31.362	0.511
  1881	-7	-12.053	58.659	0.512
  1882	-1	-11.943	153.054	0.513
  1883	-6	-11.883	24.553	0.510
  1884	-15	-11.914	61.092	0.510
  1885	-10	-11.895	45.510	0.512
  1886	-9	-11.866	45.749	0.510
  1887	-12	-11.868	106.510	0.511
  1888	-12	-11.869	-1.394	0.512
  1889	-12	-11.870	41.191	0.509
  1890	-11	-11.861	97.842	0.510
  1891	-14	-11.883	38.649	0.511
  1892	-7	-11.834	29.845	0.512
  1893	-13	-11.846	92.364	0.511
  1894	-14	-11.867	70.639	0.510
  1895	-12	-11.869	79.309	0.513
  1896	-10	-11.850	115.058	0.512
  1897	-13	-11.861	28.783	0.512
  1898	-7	-11.813	-13.561	0.512
  1899	-12	-11.815	91.827	0.510
  1900	-17	-11.866	-33.844	0.510
  1901	-12	-11.868	142.007	0.512
  1902	-7	-11.819	125.278	0.513
  1903	-13	-11.831	-16.266	0.513
  1904	-9	-11.803	80.845	0.511
  1905	-10	-11.785	114.612	0.512
  1906	-10	-11.767	109.107	0.511
  1907	-9	-11.739	190.499	0.511
  1908	-12	-11.742	102.849	0.511
  1909	-14	-11.764	91.520	0.510
  1910	-11	-11.757	21.856	0.511
  1911	-15	-11.789	-8.049	0.511
  1912	-14	-11.811	39.571	0.509
  1913	-19	-11.883	5.622	0.509
  1914	-15	-11.914	54.583	0.512
  1915	-5	-11.845	91.910	0.511
  1916	-15	-11.877	67.786	0.509
  1917	-11	-11.868	28.397	0.511
  1918	-6	-11.809	85.820	0.511
  1919	-13	-11.821	68.601	0.509
  1920	-17	-11.873	27.451	0.511
  1921	-10	-11.854	62.370	0.509
  1922	2	-11.716	109.327	0.512
  1923	-10	-11.698	89.757	0.510
  1924	-7	-11.651	18.841	0.511
  1925	-10	-11.635	175.997	0.510
  1926	-6	-11.579	108.905	0.511
  1927	-12	-11.583	50.383	0.509
  1928	-17	-11.637	30.097	0.511
  1929	-11	-11.631	85.228	0.510
  1930	-17	-11.684	68.939	0.511
  1931	-3	-11.597	83.142	0.509
  1932	-11	-11.592	50.875	0.509
  1933	-7	-11.546	114.984	0.510
  1934	-12	-11.550	74.954	0.511
  1935	-9	-11.525	114.121	0.509
  1936	-9	-11.499	55.313	0.511
  1937	-16	-11.544	28.321	0.511
  1938	-13	-11.559	89.592	0.509
  1939	-11	-11.553	53.487	0.511
  1940	-7	-11.508	121.572	0.512
  1941	-15	-11.543	35.841	0.510
  1942	-14	-11.567	77.491	0.510
  1943	-1	-11.462	81.614	0.511
  1944	-7	-11.417	115.602	0.511
  1945	-9	-11.393	114.468	0.509
  1946	-7	-11.349	27.019	0.511
  1947	-15	-11.385	66.674	0.511
  1948	-9	-11.362	90.298	0.509
  1949	-15	-11.398	33.740	0.511
  1950	-13	-11.414	8.643	0.510
  1951	-7	-11.370	119.846	0.510
  1952	-16	-11.416	-7.499	0.512
  1953	-13	-11.432	41.594	0.511
  1954	-12	-11.438	80.016	0.511
  1955	-13	-11.453	96.551	0.511
  1956	-6	-11.399	87.226	0.512
  1957	-13	-11.415	71.374	0.510
  1958	-9	-11.391	45.693	0.511
  1959	-16	-11.437	57.715	0.513
  1960	-9	-11.412	86.353	0.512
  1961	-15	-11.448	71.005	0.509
  1962	-16	-11.494	80.563	0.513
  1963	-6	-11.439	180.044	0.510
  1964	-7	-11.394	90.181	0.512
  1965	-6	-11.340	59.463	0.510
  1966	-9	-11.317	103.702	0.508
  1967	-10	-11.304	36.258	0.513
  1968	-18	-11.371	16.696	0.510
  1969	-8	-11.337	63.694	0.510
  1970	-10	-11.324	39.535	0.511
  1971	-11	-11.321	31.892	0.510
  1972	-16	-11.367	-20.877	0.511
  1973	-10	-11.354	78.126	0.510
  1974	-13	-11.370	10.369	0.511
  1975	-10	-11.356	204.345	0.511
  1976	-7	-11.313	78.484	0.511
  1977	-11	-11.310	74.030	0.511
  1978	-5	-11.247	55.976	0.512
  1979	-18	-11.314	12.577	0.511
  1980	-11	-11.311	66.379	0.512
  1981	-15	-11.348	50.220	0.509
  1982	-10	-11.334	73.049	0.513
  1983	-9	-11.311	39.524	0.511
  1984	-14	-11.338	107.081	0.512
  1985	-18	-11.405	47.886	0.511
  1986	-10	-11.391	37.121	0.512
  1987	-10	-11.377	56.572	0.511
  1988	-6	-11.323	71.026	0.513
  1989	-10	-11.310	29.677	0.511
  1990	-17	-11.367	115.430	0.509
  1991	-13	-11.383	106.277	0.512
  1992	-11	-11.379	-22.463	0.510
  1993	-10	-11.365	203.962	0.511
  1994	-2	-11.272	80.563	0.512
  1995	-19	-11.349	-63.947	0.509
  1996	-11	-11.345	37.205	0.513
  1997	-15	-11.382	30.304	0.512
  1998	-13	-11.398	90.093	0.509
  1999	-13	-11.414	75.830	0.513
  2000	-10	-11.400	74.528	0.511
  2001	-13	-11.416	50.487	0.512
  2002	-10	-11.402	91.701	0.511
  2003	-11	-11.398	64.121	0.511
  2004	-7	-11.354	60.702	0.510
  2005	-5	-11.290	140.820	0.512
  2006	-14	-11.317	95.475	0.510
  2007	-9	-11.294	67.470	0.510
  2008	-15	-11.331	57.268	0.512
  2009	-16	-11.378	37.502	0.512
  2010	-16	-11.424	72.374	0.510
  2011	-10	-11.410	61.782	0.511
  2012	-9	-11.386	18.949	0.511
  2013	-3	-11.302	105.077	0.511
  2014	-7	-11.259	56.020	0.509
  2015	-17	-11.316	64.718	0.513
  2016	-14	-11.343	67.842	0.510
  2017	-8	-11.310	106.233	0.512
  2018	-11	-11.307	82.298	0.510
  2019	-3	-11.224	23.137	0.511
  2020	-13	-11.241	55.137	0.510
  2021	-7	-11.199	143.546	0.510
  2022	-13	-11.217	91.950	0.512
  2023	-13	-11.235	74.600	0.510
  2024	-16	-11.282	-14.774	0.511
  2025	-13	-11.300	54.991	0.510
  2026	-6	-11.247	118.883	0.511
  2027	-3	-11.164	30.281	0.512
  2028	-9	-11.143	175.837	0.510
  2029	-13	-11.161	118.030	0.509
  2030	-12	-11.170	52.378	0.512
  2031	-12	-11.178	19.382	0.510
  2032	-13	-11.196	74.865	0.512
  2033	-17	-11.254	33.816	0.513
  2034	-8	-11.222	84.137	0.511
  2035	1	-11.099	167.675	0.513
  2036	-11	-11.098	57.276	0.510
  2037	-12	-11.107	128.602	0.511
  2038	-19	-11.186	65.143	0.511
  2039	-11	-11.184	84.031	0.511
  2040	-11	-11.183	1.334	0.509
  2041	-10	-11.171	70.428	0.512
  2042	-16	-11.219	15.112	0.512
  2043	-11	-11.217	15.294	0.514
  2044	-4	-11.145	121.134	0.512
  2045	-13	-11.163	103.055	0.513
  2046	-5	-11.102	11.607	0.513
  2047	-11	-11.101	127.857	0.510
  2048	-4	-11.030	87.390	0.511
  2049	-12	-11.039	80.677	0.511
  2050	-10	-11.029	107.180	0.512
  2051	-9	-11.009	106.343	0.512
  2052	-7	-10.969	14.114	0.513
  2053	-15	-11.009	48.573	0.512
  2054	-14	-11.039	100.233	0.512
  2055	-7	-10.998	109.284	0.514
  2056	-11	-10.998	76.987	0.514
  2057	-18	-11.068	84.697	0.510
  2058	-10	-11.058	109.861	0.512
  2059	-12	-11.067	61.791	0.511
  2060	-10	-11.056	130.090	0.511
  2061	-11	-11.056	69.695	0.514
  2062	-12	-11.065	44.844	0.511
  2063	-14	-11.095	138.034	0.512
  2064	-13	-11.114	104.770	0.511
  2065	-8	-11.083	151.599	0.511
  2066	-15	-11.122	11.873	0.511
  2067	-10	-11.111	-10.282	0.512
  2068	-10	-11.099	93.688	0.512
  2069	-9	-11.078	92.258	0.511
  2070	-9	-11.058	99.713	0.512
  2071	-11	-11.057	68.042	0.514
  2072	-8	-11.027	85.751	0.512
  2073	7	-10.846	158.152	0.513
  2074	-11	-10.848	138.719	0.511
  2075	-10	-10.839	149.811	0.510
  2076	-7	-10.801	71.564	0.512
  2077	-12	-10.813	56.342	0.510
  2078	-4	-10.745	98.598	0.513
  2079	-5	-10.687	18.990	0.512
  2080	-2	-10.600	140.907	0.510
  2081	-15	-10.644	76.216	0.510
  2082	-6	-10.598	119.045	0.513
  2083	-16	-10.652	12.001	0.511
  2084	-9	-10.636	52.868	0.512
  2085	1	-10.519	145.728	0.512
  2086	-13	-10.544	66.231	0.513
  2087	-11	-10.549	101.711	0.511
  2088	-10	-10.543	78.913	0.512
  2089	-13	-10.568	50.382	0.513
  2090	-15	-10.612	33.291	0.513
  2091	-4	-10.546	77.483	0.511
  2092	-13	-10.570	56.452	0.511
  2093	-9	-10.555	113.795	0.512
  2094	-15	-10.599	69.293	0.512
  2095	-10	-10.593	50.308	0.513
  2096	-10	-10.587	33.597	0.512
  2097	-11	-10.591	162.270	0.512
  2098	-10	-10.585	96.060	0.513
  2099	-12	-10.600	46.102	0.512
  2100	-12	-10.614	4.394	0.514
  2101	-11	-10.617	137.838	0.510
  2102	-7	-10.581	118.698	0.511
  2103	-7	-10.545	198.949	0.513
  2104	-15	-10.590	64.545	0.510
  2105	-15	-10.634	93.204	0.512
  2106	-10	-10.628	97.753	0.513
  2107	-20	-10.721	-32.221	0.510
  2108	-12	-10.734	105.822	0.511
  2109	-15	-10.777	17.994	0.511
  2110	-7	-10.739	199.228	0.511
  2111	-14	-10.772	-5.875	0.514
  2112	-13	-10.794	88.731	0.512
  2113	-9	-10.776	56.534	0.513
  2114	-15	-10.818	37.699	0.513
  2115	-7	-10.780	101.329	0.510
  2116	-14	-10.812	65.506	0.514
  2117	-13	-10.834	56.929	0.513
  2118	-13	-10.856	101.505	0.512
  2119	-9	-10.837	93.746	0.511
  2120	-12	-10.849	40.987	0.511
  2121	5	-10.690	4.337	0.512
  2122	-10	-10.684	21.904	0.513
  2123	-7	-10.647	165.550	0.511
